AREA_CODE,LGA_CODE,PLM_ID,PERIMETER,NAME,REC_SBCAT,LGA_NAME
34,325,46475,133.9831074,ORNAMENTAL PLANTATION RESERVE - LONG GULLY,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,46981,585.9824933,PARKLANDS AND GARDENS,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,46982,226.197072,PARKLANDS AND GARDENS,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,48124,452.8879405,PROUSES ROAD RECREATION RESERVE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,49120,143.7059905,QUEEN STREET CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,49121,184.9816676,QUEEN STREET CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,50818,167.3455328,RF TURNER MEMORIAL PARK,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,50819,205.9225907,RF TURNER MEMORIAL PARK,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,51286,1003.450277,ROSALIND PARK1,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,52707,154.8541742,SOMERVILLE STREET CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,61045,1156.187384,WHITE HILLS BOTANICAL GARDENS RESERVE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,60534,226.9848745,WATTLE SQUARE,PARKLANDS AND GARDENS,GREATER BENDIGO
34,325,60535,211.7716671,WATTLE SQUARE,PARKLANDS AND GARDENS,GREATER BENDIGO
39,326,20203,779.6637341,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,20204,245.7238375,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,30370,692.810405,DANDENONG PUBLIC PARK,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,30371,68.50608854,DANDENONG PUBLIC PARK,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,30367,530.2222224,DANDENONG PARK PUBLIC GARDENS RESERVE,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32589,647.8034119,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32590,111.2415295,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32591,574.6399298,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32592,464.6140216,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32593,709.6076942,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,32594,458.1469954,EASTLINK RECREATION TRAIL - KEYSBOROUGH,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61775,299.9262076,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61776,295.4632547,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61773,841.7805665,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61774,808.1996228,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61777,896.8206714,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61778,263.206602,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61779,767.3795513,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
39,326,61780,313.3823411,WOODCOCK RESERVE - DANDENONG,PARKLANDS AND GARDENS,GREATER DANDENONG
25,327,32577,3551.797451,EASTERN PARK AND BOTANICAL GARDENS,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,32578,2012.454205,EASTERN PARK GARDENS EXTENSION,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,36839,241.6761006,HOPETOUN PARK RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,37701,678.0692062,JOHNSTONE PARK,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,39822,621.9355909,LEACH-WOOD GARDENS,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,45418,121.543779,NEWTOWN PLAYGROUND RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,47295,332.5958164,PEVENSEY CRESCENT GARDEN RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,47296,342.6137509,PEVENSEY CRESCENT GARDEN RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,55389,483.6575343,TRANSVAAL GARDENS GEELONG,PARKLANDS AND GARDENS,GREATER GEELONG
25,327,60584,394.7508236,WEDDELL ROAD PUBLIC PARK RESERVE,PARKLANDS AND GARDENS,GREATER GEELONG
38,328,18891,184.7480101,SHEPPARTON PARKLAND,PARKLANDS AND GARDENS,GREATER SHEPPARTON
38,328,18892,3164.355876,SHEPPARTON PARKLAND,PARKLANDS AND GARDENS,GREATER SHEPPARTON
38,328,18893,162.3530868,SHEPPARTON PARKLAND,PARKLANDS AND GARDENS,GREATER SHEPPARTON
38,328,19698,684.6339058,VICTORIA PARK SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,33988,299.8603728,FRANK MCNAMARA PARK - SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,34118,153.2157262,FRASER STREET GARDENS - SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,36707,184.7354981,HOGAN STREET GARDENS,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,37918,452.9078729,KARIBOK PARK SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,43604,261.2128938,MORRISON PARK - SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,46055,171.8562546,O'CONNOR PARK RESERVE SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,49125,362.2672982,QUEENS GARDENS,PARKLANDS AND GARDENS,GREATER SHEPPARTON
34,328,58272,481.0601792,VICTORY PARK SHEPPARTON,PARKLANDS AND GARDENS,GREATER SHEPPARTON
39,331,31331,1230.872443,DOUG GRANT RESERVE (APEX PARK) - TRUGANINA,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,31332,1262.331852,DOUG GRANT RESERVE (APEX PARK) - TRUGANINA,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,38675,492.6564021,KOROROIT CREEK PUBLIC PARK - BROOKLYN,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,38676,459.1708685,KOROROIT CREEK PUBLIC PARK - BROOKLYN,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,38677,726.0501475,KOROROIT CREEK PUBLIC PARK - BROOKLYN,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,39812,136.5100301,LAVERTON STREET PUBLIC GARDEN,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,39796,1468.535687,LAVERTON & SHAW PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,39797,782.7203822,LAVERTON & SHAW PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,41197,275.690957,MACLEAN RESERVE - WILLIAMSTOWN,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,46870,434.4397974,PAINE RESERVE PLAYGROUND & GARDENS,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,51678,204.0248635,SAMUEL KOHRY RESERVE - NEWPORT,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,55560,1842.954178,TRUGANINA COASTAL PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,55561,3982.869266,TRUGANINA COASTAL PARKLAND,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,61207,849.83735,WILLIAMSTOWN BOTANIC GARDENS,PARKLANDS AND GARDENS,HOBSONS BAY
39,331,61216,224.7550878,WILLIAMSTOWN CROQUET CLUB,PARKLANDS AND GARDENS,HOBSONS BAY
39,333,17918,619.7185747,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,17916,1828.407258,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,17917,1641.963423,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,20153,370.0072492,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,20154,198.6882928,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,43361,154.6633795,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,43362,154.7885801,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,43363,770.0766251,MOONEE PONDS CREEK PARKLAND,PARKLANDS AND GARDENS,HUME
39,333,45298,627.2721073,NEILL STREET RESERVE - SUNBURY,PARKLANDS AND GARDENS,HUME
39,333,51872,705.1296845,SCHOOL ROAD RESERVE - BULLA,PARKLANDS AND GARDENS,HUME
39,333,53944,753.3864751,SUNBURY BICENTENNIAL PARK,PARKLANDS AND GARDENS,HUME
39,333,53948,422.4451129,SUNBURY PARK,PARKLANDS AND GARDENS,HUME
39,333,53949,424.6259847,SUNBURY PARK,PARKLANDS AND GARDENS,HUME
39,333,52395,1053.984654,SHIELDS STREET RESERVE - SUNBURY,PARKLANDS AND GARDENS,HUME
39,333,52396,319.8474036,SHIELDS STREET RESERVE - SUNBURY,PARKLANDS AND GARDENS,HUME
39,333,53963,392.347537,SUNBURY VILLAGE GREEN,PARKLANDS AND GARDENS,HUME
39,333,60991,155.3646504,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60992,513.1815484,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60993,630.6008341,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
39,333,60994,380.6948717,WESTMEADOWS PUBLIC PARK,PARKLANDS AND GARDENS,HUME
34,334,28842,341.8546756,CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,INDIGO
34,334,28858,215.21936,CHILTERN MUNICIPAL PURPOSES RESERVE,PARKLANDS AND GARDENS,INDIGO
34,334,28862,143.2727202,CHILTERN PLAYGROUND RESERVE,PARKLANDS AND GARDENS,INDIGO
38,334,38082,826.1238465,KIEWA MEMORIAL PARK RESERVE,PARKLANDS AND GARDENS,INDIGO
38,334,38083,686.7425403,KIEWA MEMORIAL PARK RESERVE,PARKLANDS AND GARDENS,INDIGO
38,334,38084,331.2322155,KIEWA MEMORIAL PARK RESERVE,PARKLANDS AND GARDENS,INDIGO
34,334,49123,866.1693644,QUEEN VICTORIA PARK,PARKLANDS AND GARDENS,INDIGO
34,334,51563,143.3203333,RUTHERGLEN PUBLIC PURPOSES RESERVE,PARKLANDS AND GARDENS,INDIGO
34,334,55330,182.2968696,TOWN HALL GARDENS RESERVE,PARKLANDS AND GARDENS,INDIGO
34,334,55331,309.1977689,TOWN HALL GARDENS RESERVE,PARKLANDS AND GARDENS,INDIGO
39,335,14551,213.0637326,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,15133,149.5398417,CARRUM FORESHORE PARK,PARKLANDS AND GARDENS,KINGSTON
39,335,15134,183.9194485,CARRUM FORESHORE PARK,PARKLANDS AND GARDENS,KINGSTON
39,335,21600,129.9212276,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,21601,366.6457004,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,21602,216.0218561,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,21603,106.4581957,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,21604,321.0410817,ATTENBOROUGH PARK - ASPENDALE,PARKLANDS AND GARDENS,KINGSTON
39,335,52435,1266.138243,SIR WILLIAM FRY RESERVE - HIGHETT,PARKLANDS AND GARDENS,KINGSTON
39,336,23187,465.1085307,BAYSWATER COMMUNITY CENTRE AND PARK,PARKLANDS AND GARDENS,KNOX
39,336,33340,782.0564874,FERNTREE GULLY QUARRY RECREATION RESERVE,PARKLANDS AND GARDENS,KNOX
39,336,54472,237.5003257,TAMPE ROAD RECREATION RESERVE,PARKLANDS AND GARDENS,KNOX
39,336,38469,1635.551156,KNOX COMMUNITY GARDENS & VINEYARD,PARKLANDS AND GARDENS,KNOX
38,338,24485,1013.470638,BOORT PARKLANDS,PARKLANDS AND GARDENS,LODDON
38,338,24486,234.6507888,BOORT PARKLANDS,PARKLANDS AND GARDENS,LODDON
38,338,24487,345.5083708,BOORT PARKLANDS,PARKLANDS AND GARDENS,LODDON
38,338,24488,686.0149542,BOORT PARKLANDS,PARKLANDS AND GARDENS,LODDON
34,338,24606,768.1069001,BOTANIC GARDENS RESERVE,PARKLANDS AND GARDENS,LODDON
34,338,24607,202.4392209,BOTANIC GARDENS RESERVE,PARKLANDS AND GARDENS,LODDON
34,338,24608,262.8113199,BOTANIC GARDENS RESERVE,PARKLANDS AND GARDENS,LODDON
34,338,35249,709.9800901,GODFREY STREET PUBLIC GARDENS & RECREATION RESERVE,PARKLANDS AND GARDENS,LODDON
34,338,37358,341.0763132,INGLEWOOD PUBLIC GARDENS,PARKLANDS AND GARDENS,LODDON
34,338,37359,431.7974694,INGLEWOOD PUBLIC GARDENS,PARKLANDS AND GARDENS,LODDON
38,338,45014,465.5707373,MYSIA WAR MEMORIAL PARK,PARKLANDS AND GARDENS,LODDON
34,338,52703,180.7783958,SOLDIERS MEMORIAL PARK1,PARKLANDS AND GARDENS,LODDON
39,340,51452,126.7700332,RUFFEY LAKE PARKLAND,PARKLANDS AND GARDENS,MANNINGHAM
39,340,52050,181.0924004,SERVICES MEMORIAL PARK RESERVE - LOWER TEMPLESTOWE,PARKLANDS AND GARDENS,MANNINGHAM
39,340,58807,74.77732206,WARRANDYTE PLAYGROUND RESERVE,PARKLANDS AND GARDENS,MANNINGHAM
39,341,20485,1545.972755,YARRAVILLE - STONY CREEK RECREATION RS,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,20486,218.1643799,YARRAVILLE - STONY CREEK RECREATION RS,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,20487,499.3871002,YARRAVILLE - STONY CREEK RECREATION RS,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,20489,804.7607296,YARRAVILLE GARDENS,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,30136,339.8483317,CUMMING RESERVE - YARRAVILLE,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,29757,301.0498035,COULSON GARDENS - MARIBYRNONG,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,29758,298.247977,COULSON GARDENS - MARIBYRNONG,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,29759,246.7761785,COULSON GARDENS - MARIBYRNONG,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,30589,1008.44512,DAVID F THOMPSON RS - MARIBYRNONG,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,33633,233.2247181,FOOTSCRAY ROAD RESERVE - FOOTSCRAY,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,35925,358.916735,GRIMES RESERVE,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,41507,87.46127026,MANALLACK RESERVE - FOOTSCRAY,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,41508,93.52971955,MANALLACK RESERVE - FOOTSCRAY,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,41509,70.99504981,MANALLACK RESERVE - FOOTSCRAY,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,41563,1598.838108,MARIBYRNONG ORNAMENTAL PLANTATION & ROAD RESERVE,PARKLANDS AND GARDENS,MARIBYRNONG
39,341,46954,280.5399548,PARKER ST RESERVE - FOOTSCRAY,PARKLANDS AND GARDENS,MARIBYRNONG
39,342,24152,465.1721478,BIRTS HILL RESERVE - CROYDON NTH,PARKLANDS AND GARDENS,MAROONDAH
39,343,14724,351.9457132,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,14725,428.3386335,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,16178,277.9321166,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,16626,1152.483793,KINGS DOMAIN SOUTH,PARKLANDS AND GARDENS,MELBOURNE
39,343,16627,198.0612197,KINGS DOMAIN SOUTH,PARKLANDS AND GARDENS,MELBOURNE
39,343,18956,47.68872195,SOUTH WHARF PROMENADE - MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,18196,714.2435095,PARK STREET GARDENS - PARKVILLE,PARKLANDS AND GARDENS,MELBOURNE
39,343,18541,163.0111779,QUEEN VICTORIA GARDENS & MEMORIAL STATUE,PARKLANDS AND GARDENS,MELBOURNE
39,343,19554,189.4308377,UNIVERSITY SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
39,343,19692,211.206844,VICTORIA HARBOUR PROMENADE,PARKLANDS AND GARDENS,MELBOURNE
39,343,21529,407.5307289,ARGYLE SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
39,343,21530,138.7330952,ARGYLE SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
39,343,21531,148.3067705,ARGYLE SQUARE - CARLTON,PARKLANDS AND GARDENS,MELBOURNE
39,343,20866,144.6134366,8 HOUR RESERVE - MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,21178,534.6540642,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21179,725.4808084,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21180,1806.25487,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21181,1100.215591,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21182,654.7634457,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21183,484.6389322,ALEXANDRA GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,21187,91.27842121,ALEXANDRA PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,21188,193.6853171,ALEXANDRA PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,21189,2618.990276,ALEXANDRA PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,21190,692.4522363,ALEXANDRA PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,20441,37.16488826,YARRA RIVER NORTH BANK,PARKLANDS AND GARDENS,MELBOURNE
39,343,20442,91.74660398,YARRA RIVER NORTH BANK,PARKLANDS AND GARDENS,MELBOURNE
39,343,21191,999.7478969,ALEXANDRA PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23138,40.37798599,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23139,36.7393672,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23140,38.23362334,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23141,6.530632471,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23142,6.632765586,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23143,36.86673821,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23144,36.46819541,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23145,38.17034649,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23146,38.32563766,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23147,374.6306922,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23148,404.7159696,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23124,173.762281,BATMAN HILL COMMUNITY RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,23125,376.4165709,BATMAN HILL COMMUNITY RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,23126,543.5109574,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23127,6.865238293,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23128,6.842646085,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23129,6.830626094,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23130,36.23042059,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23131,6.700883847,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23132,36.21969196,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23133,36.0196557,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23134,35.98958339,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23135,36.70368195,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23136,36.7276517,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,23137,70.46856082,BATMAN PARK & ENTERPRIZE PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,24118,217.7953922,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,24119,348.7115611,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,24120,3301.898179,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,24121,63.99788428,BIRRARUNG MARR,PARKLANDS AND GARDENS,MELBOURNE
39,343,25838,243.4281879,BURSTON RESERVE - EAST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,25839,15.82770404,BURSTON RESERVE - EAST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,26769,1209.487256,CARLTON GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,26770,1189.514069,CARLTON GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,26771,12.61022132,CARLTON GARDENS,PARKLANDS AND GARDENS,MELBOURNE
39,343,29019,385.1783183,CLAYTON RESERVE - NORTH MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,29020,162.4498496,CLAYTON RESERVE - NORTH MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,29021,213.9468859,CLAYTON RESERVE - NORTH MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,27084,193.2190204,CENTRAL PROMENADE - DOCKLANDS,PARKLANDS AND GARDENS,MELBOURNE
39,343,27085,115.6222415,CENTRAL PROMENADE - DOCKLANDS,PARKLANDS AND GARDENS,MELBOURNE
39,343,31220,320.4449493,DOCKLANDS PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,31221,469.6661504,DOCKLANDS PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,31222,247.0242224,DOCKLANDS PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,31223,545.978937,DOCKLANDS PARK,PARKLANDS AND GARDENS,MELBOURNE
39,343,30513,364.5400413,DARLING SQUARE - EAST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32377,779.764246,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32378,339.8201267,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32379,898.5700267,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32380,347.8137452,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32381,889.6365417,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32382,341.2606681,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32383,343.4245501,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32384,103.6205104,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32385,795.8735657,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32386,760.803798,DYNON ROAD NATURE RESERVE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32390,90.47295691,EADES PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32391,130.7291262,EADES PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
39,343,32392,330.5198225,EADES PARK - WEST MELBOURNE,PARKLANDS AND GARDENS,MELBOURNE
