AREA_CODE,LGA_CODE,PLM_ID,PERIMETER,NAME,REC_SBCAT,LGA_NAME
32,355,58074,415.3486799,UT CREEK RESERVE - ALEXANDRA,PARKLANDS AND GARDENS,MURRINDINDI
32,355,58075,392.2249879,UT CREEK RESERVE - ALEXANDRA,PARKLANDS AND GARDENS,MURRINDINDI
32,355,58076,60.39179353,UT CREEK RESERVE - ALEXANDRA,PARKLANDS AND GARDENS,MURRINDINDI
32,355,58077,311.9144044,UT CREEK RESERVE - ALEXANDRA,PARKLANDS AND GARDENS,MURRINDINDI
32,355,58078,130.2027937,UT CREEK RESERVE - ALEXANDRA,PARKLANDS AND GARDENS,MURRINDINDI
32,355,58446,466.8740426,WALTER MOORE PARK - EILDON,PARKLANDS AND GARDENS,MURRINDINDI
32,355,62725,153.1877641,YEA PUBLIC GARDENS,PARKLANDS AND GARDENS,MURRINDINDI
32,355,62726,75.44281055,YEA PUBLIC GARDENS,PARKLANDS AND GARDENS,MURRINDINDI
32,355,62728,144.9372045,YEA RAILWAY STATION PARKLAND,PARKLANDS AND GARDENS,MURRINDINDI
32,355,62729,708.4095231,YEA RIFLE RANGE (FORMER),PARKLANDS AND GARDENS,MURRINDINDI
39,356,50646,286.6875209,RESEARCH GULLY RESERVE,PARKLANDS AND GARDENS,NILLUMBIK
39,356,50647,263.3736163,RESEARCH GULLY RESERVE,PARKLANDS AND GARDENS,NILLUMBIK
39,356,53025,190.6315569,ST ANDREWS PLAYGROUND & CAR PARK,PARKLANDS AND GARDENS,NILLUMBIK
34,357,23997,927.5376733,BIG HILL & PIONEERS MEMORIAL,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,24016,5054.751977,BIG HILL PARKLANDS AND GARDENS RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,24020,210.8276021,BIG HILL RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,30229,308.7381563,CYPRESS STREET PUBLIC PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,30519,164.0512409,DARLINGTON ROAD PLAYGROUND,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,30520,254.5011518,DARLINGTON ST PUBLIC PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,33317,857.8326564,FEDERATION PARK,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,33318,409.7422875,FEDERATION PARK,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,34114,475.2542823,FRASER PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,34115,138.3548939,FRASER PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,34116,97.08443106,FRASER PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,35895,2444.802704,GREENS CREEK PUBLIC PARK,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,39960,89.93088048,LIGAR STREET PLAYGROUND,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,46966,425.1327403,PARKLAND1,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,47134,187.2443102,PATRICK STREET PUBLIC PARK,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,49118,644.2475343,QUEEN MARY GARDENS,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,52417,124.0741242,SILVERMINES ROAD CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,54771,311.10806,TAYLORS GULLY PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,54772,325.9737554,TAYLORS GULLY PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,54773,263.523301,TAYLORS GULLY PARK RESERVE,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
34,357,55329,434.4703842,TOWN HALL GARDENS,PARKLANDS AND GARDENS,NORTHERN GRAMPIANS
39,358,16628,577.0013732,KIRRIP PARK - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,21239,1079.782846,ALMA PARK - ST KILDA EAST,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,21240,1009.67833,ALMA PARK - ST KILDA EAST,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,21211,288.7766663,ALFRED SQUARE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,29039,133.8345764,CLEVE GARDENS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,26936,1211.148018,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,26937,1937.30602,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,26938,120.5331075,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,29008,349.2020314,CLARKE RESERVE - ELWOOD,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,30020,247.177216,CRICHTON RESERVE - PORT MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,30593,185.4940624,DAWKINS RESERVE - ELWOOD,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,30408,138.9214377,DANKS STREET PLAYGROUND - ALBERT PARK,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32706,378.9222191,EDWARDS PARK - PORT MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32707,264.8948418,EDWARDS PARK - PORT MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32586,264.3169097,EASTERN RESERVE - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32587,242.1636122,EASTERN RESERVE - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,34510,1158.455713,GARDEN CITY RESERVE - PORT MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32877,395.6052408,ELWOOD PRIMARY SCHOOL PARKLAND,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32878,172.7164247,ELWOOD PRIMARY SCHOOL PARKLAND,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32879,203.6415092,ELWOOD PRIMARY SCHOOL PARKLAND,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32888,236.2771715,EMERALD HILL PUBLIC GARDENS - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,32889,246.092072,EMERALD HILL PUBLIC GARDENS - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,33322,301.6586307,FENNELL RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,33985,155.9038578,FRANK & MARY CREAN RESERVE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,34556,698.2219168,GASWORKS PARK - ALBERT PARK,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,34771,363.9382334,GILL RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,36542,189.3142161,HESTER RESERVE  - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,36543,792.3802427,HESTER RESERVE  - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,37514,183.9109025,JACOBY  RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,37515,154.697573,JACOBY  RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,37148,363.7668015,HOWE RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,37149,106.3997677,HOWE RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,38447,261.4470663,KINGS WAY RESERVE - MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,38464,187.3360887,KIRRIP PARK - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,40985,721.9024543,LOWER ESPLANADE RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,40986,60.18321291,LOWER ESPLANADE RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,41043,135.1360338,LYELL IFFLA RESERVE - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,43164,107.9180915,MITTY RESERVE - ELWOOD,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,46057,406.8556944,O'DONNELL GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,46868,309.8691273,PAGE RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,47725,127.7288201,PORT MELBOURNE GARDEN CITY HALL RESERVE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,47737,575.6137506,PORT MELBOURNE MUNICIPAL PARK,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,50638,424.6445256,RENFREY GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,51117,193.4077354,ROBINSON GARDENS - ELWOOD,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,51118,363.7424483,ROBINSON GARDENS - ELWOOD,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,53149,537.1591137,ST VINCENT GARDENS - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,53150,575.8845141,ST VINCENT GARDENS - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,52532,624.0470292,SMITH RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,53128,1057.774021,ST KILDA BOTANICAL GARDENS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,52701,309.4851313,SOL GREEN RESERVE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,52723,141.1037562,SOUTH AFRICAN WAR MEMORIAL - MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,54337,353.4678599,TALBOT RESERVE - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,53891,120.6658998,STURT STREET PUBLIC GARDEN - SOUTH MELBOURNE,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,54833,128.9848828,TENNYSON STREET RESERVE - ELSTERNWICK,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,55634,99.41599001,TURNER RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,55632,794.2557097,TURNER RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,55633,195.2622387,TURNER RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,58447,623.1760533,WALTER RESERVE - PORT MELBOURNE LIGHT RAIL PARKLANDS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,29038,185.5386082,CLEVE GARDENS,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,90712,195.0327314,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,90713,62.36482118,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,90714,25.18564421,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
39,358,90715,226.4638431,CATANI GARDENS - ST KILDA,PARKLANDS AND GARDENS,PORT PHILLIP
32,361,38682,1419.324435,KORUMBURRA CARAVAN NETBALL & PUBLIC PARK,PARKLANDS AND GARDENS,SOUTH GIPPSLAND
32,361,38684,140.1777901,KORUMBURRA CHILDRENS PLAYGROUND,PARKLANDS AND GARDENS,SOUTH GIPPSLAND
32,361,46962,231.4920513,PARKLAND ADJOINING NYORA HALL,PARKLANDS AND GARDENS,SOUTH GIPPSLAND
13,362,36167,806.1433282,HAMILTON BOTANICAL GARDENS,PARKLANDS AND GARDENS,SOUTHERN GRAMPIANS
39,363,30273,380.969514,DAIRY PARK - EAST MALVERN,PARKLANDS AND GARDENS,STONNINGTON
39,363,34864,395.7637709,GLEN IRIS PARK - STONNINGTON,PARKLANDS AND GARDENS,STONNINGTON
39,363,41503,926.6989848,MALVERN PUBLIC GARDENS,PARKLANDS AND GARDENS,STONNINGTON
39,363,46587,1187.113998,OUTER CIRCLE RAILWAY LINEAR PARK - ASHBURTON,PARKLANDS AND GARDENS,STONNINGTON
39,363,52787,452.2221277,SOUTH YARRA SIDING RESERVE,PARKLANDS AND GARDENS,STONNINGTON
39,363,53116,152.4058108,ST EDMONDS GROVE PLAYGROUND - GLEN IRIS,PARKLANDS AND GARDENS,STONNINGTON
39,363,61437,535.5188995,WINIFRED CRESCENT RESERVE,PARKLANDS AND GARDENS,STONNINGTON
39,363,61438,104.2773078,WINIFRED CRESCENT RESERVE,PARKLANDS AND GARDENS,STONNINGTON
39,363,61439,161.2649976,WINIFRED CRESCENT RESERVE,PARKLANDS AND GARDENS,STONNINGTON
39,363,61440,422.0960953,WINIFRED CRESCENT RESERVE,PARKLANDS AND GARDENS,STONNINGTON
37,365,28720,163.5214044,CHARLES STREET LAND,PARKLANDS AND GARDENS,SURF COAST
37,365,45825,199.2259784,NORTH LORNE PARKLANDS,PARKLANDS AND GARDENS,SURF COAST
37,365,45827,5268.006086,NORTH LORNE PARKLANDS,PARKLANDS AND GARDENS,SURF COAST
37,365,45828,884.6275423,NORTH LORNE PARKLANDS,PARKLANDS AND GARDENS,SURF COAST
37,365,49138,622.6733084,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49139,361.4718455,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49140,1549.477097,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49141,67.68349476,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49142,194.7550747,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49143,4893.528227,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49144,862.3586242,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49145,2114.036948,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49146,2553.557369,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49147,254.1517728,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,49148,260.3816947,QUEENS PARK1,PARKLANDS AND GARDENS,SURF COAST
37,365,45826,3697.090327,NORTH LORNE PARKLANDS,PARKLANDS AND GARDENS,SURF COAST
38,368,21362,712.145479,APEX PARK - WANGARATTA,PARKLANDS AND GARDENS,WANGARATTA
38,368,38265,473.4272584,KING GEORGE GARDENS - WANGARATTA,PARKLANDS AND GARDENS,WANGARATTA
38,368,42562,2890.103473,MERRIWA PARK RESERVE,PARKLANDS AND GARDENS,WANGARATTA
38,368,42563,179.8780644,MERRIWA PARK RESERVE,PARKLANDS AND GARDENS,WANGARATTA
38,368,42564,212.574565,MERRIWA PARK RESERVE,PARKLANDS AND GARDENS,WANGARATTA
38,368,46860,264.0070999,OXLEY SOLDIERS MEMORIAL PLANTATION,PARKLANDS AND GARDENS,WANGARATTA
9,369,32718,493.0971005,EJ KING PARK - WARRNAMBOOL,PARKLANDS AND GARDENS,WARRNAMBOOL
9,369,32719,144.0705105,EJ KING PARK - WARRNAMBOOL,PARKLANDS AND GARDENS,WARRNAMBOOL
9,369,58927,301.0004445,WARRNAMBOOL OPEN SPACE (MERRI ST),PARKLANDS AND GARDENS,WARRNAMBOOL
9,369,58885,1203.03386,WARRNAMBOOL BOTANICAL GARDENS RESERVE,PARKLANDS AND GARDENS,WARRNAMBOOL
20,370,39068,19.96941193,LAKE GUTHRIDGE1,PARKLANDS AND GARDENS,WELLINGTON
39,373,21420,514.2993203,AQUEDUCT RESERVE - BUNDOORA,PARKLANDS AND GARDENS,WHITTLESEA
39,373,25909,345.8666142,C MACDONALD RESERVE - WHITTLESEA PARK,PARKLANDS AND GARDENS,WHITTLESEA
39,373,25550,217.6971935,BUNDOORA PUBLIC PARK,PARKLANDS AND GARDENS,WHITTLESEA
39,375,25313,758.347351,BULBAN PARK - LITTLE RIVER,PARKLANDS AND GARDENS,WYNDHAM
39,375,37968,532.608244,KELLY PARK RESERVE - WERRIBEE,PARKLANDS AND GARDENS,WYNDHAM
39,375,51338,945.0267538,ROTHWELL RESERVE - LITTLE RIVER,PARKLANDS AND GARDENS,WYNDHAM
39,375,60652,2301.294695,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60653,5233.615055,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60654,3155.198893,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60655,3464.253909,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60656,537.453158,WERRIBEE OPEN RANGE ZOO,PARKLANDS AND GARDENS,WYNDHAM
39,375,60657,134.8465131,WERRIBEE PARK MANSION,PARKLANDS AND GARDENS,WYNDHAM
39,375,60658,990.7262955,WERRIBEE PARK MANSION,PARKLANDS AND GARDENS,WYNDHAM
39,375,60661,391.8556964,WERRIBEE PUBLIC GARDEN RESERVE,PARKLANDS AND GARDENS,WYNDHAM
39,376,21029,1005.495739,AIDS MEMORIAL GARDEN - FAIRFIELD,PARKLANDS AND GARDENS,YARRA
39,376,20431,45.64928304,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20432,36.79237601,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20433,147.1417561,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20434,102.9714354,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20435,212.7996555,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20436,132.0298722,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20437,191.7850643,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20438,1447.852161,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20439,180.602424,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20440,27.19096093,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,20443,71.79887921,YARRA RIVER PARKLANDS - LOYS PADDOCK,PARKLANDS AND GARDENS,YARRA
39,376,22766,729.5079862,BARKLY GARDENS - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,22767,241.8941412,BARKLY GARDENS - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,23823,101.7473964,BEST STREET (PIEDMONTS CORNER) PARK - NORTH FITZROY,PARKLANDS AND GARDENS,YARRA
39,376,28718,150.186321,CHARLES EVANS RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,28925,212.9942478,CHURCH STREET PARK - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,28926,40.53694168,CHURCH STREET PARK - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,30221,523.4380633,CURTAIN SQUARE - CARLTON NORTH,PARKLANDS AND GARDENS,YARRA
39,376,29756,218.3133915,COULSON & KNOTTS PARKLAND - NORTHCOTE,PARKLANDS AND GARDENS,YARRA
39,376,29455,1234.843343,COLLINGWOOD CHILDRENS FARM,PARKLANDS AND GARDENS,YARRA
39,376,29456,856.8480953,COLLINGWOOD CHILDRENS FARM,PARKLANDS AND GARDENS,YARRA
39,376,29457,257.8726394,COLLINGWOOD CHILDRENS FARM,PARKLANDS AND GARDENS,YARRA
39,376,29458,182.1804855,COLLINGWOOD CHILDRENS FARM,PARKLANDS AND GARDENS,YARRA
39,376,30512,1203.903308,DARLING GARDENS - CLIFTON HILL,PARKLANDS AND GARDENS,YARRA
39,376,32686,601.6600933,EDINBURGH GARDENS - FITZROY NORTH,PARKLANDS AND GARDENS,YARRA
39,376,32687,429.5154928,EDINBURGH GARDENS - FITZROY NORTH,PARKLANDS AND GARDENS,YARRA
39,376,32328,84.52587019,DURHAM ST RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,33540,265.6364883,FLOCKHART RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,33541,285.8575663,FLOCKHART RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,33162,519.0111897,FAIRFIELD PARKLAND,PARKLANDS AND GARDENS,YARRA
39,376,33163,170.9158861,FAIRFIELD PARKLAND,PARKLANDS AND GARDENS,YARRA
39,376,35768,117.4586729,GRAY ST RESERVE - CLIFTON HILL,PARKLANDS AND GARDENS,YARRA
39,376,35259,381.8360421,GOLDEN SQUARE BICENTENNIAL PARK - BURNLEY,PARKLANDS AND GARDENS,YARRA
39,376,36321,532.5357189,HARDY RESERVE - PRINCES HILL,PARKLANDS AND GARDENS,YARRA
39,376,36322,485.490007,HARDY RESERVE - PRINCES HILL,PARKLANDS AND GARDENS,YARRA
39,376,41800,814.9922428,MCCONCHIE RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,41801,760.5051989,MCCONCHIE RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,41802,64.24572107,MCCONCHIE RESERVE - RICHMOND,PARKLANDS AND GARDENS,YARRA
39,376,42454,1417.857223,MERRI CREEK RECREATION RESERVE,PARKLANDS AND GARDENS,YARRA
39,376,42455,173.6235322,MERRI CREEK RECREATION RESERVE,PARKLANDS AND GARDENS,YARRA
39,376,42456,424.8761754,MERRI CREEK RECREATION RESERVE,PARKLANDS AND GARDENS,YARRA
39,376,42457,127.7175788,MERRI CREEK RECREATION RESERVE,PARKLANDS AND GARDENS,YARRA
39,376,50931,277.0098603,RICHMOND PARK - PARKLAND,PARKLANDS AND GARDENS,YARRA
39,376,55534,88.19185646,TRIANGLE PARK - NORTH FITZROY,PARKLANDS AND GARDENS,YARRA
39,376,55535,145.5187438,TRIANGLE PARK - NORTH FITZROY,PARKLANDS AND GARDENS,YARRA
39,376,62265,141.2898599,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62266,317.2448883,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62267,189.0196181,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62268,186.9300876,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62269,43.62156894,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62270,318.266291,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62271,643.5740978,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62272,245.1045429,YARRA RIVER FRONTAGE PARKLAND - YARRA,PARKLANDS AND GARDENS,YARRA
39,376,62278,1755.569305,YARRA RIVER PARKLANDS - LOYS PADDOCK,PARKLANDS AND GARDENS,YARRA
39,376,62279,219.5413674,YARRA RIVER PARKLANDS - LOYS PADDOCK,PARKLANDS AND GARDENS,YARRA
39,376,50932,86.92301318,RICHMOND PARK - PARKLAND,PARKLANDS AND GARDENS,YARRA
32,377,33344,578.6986627,FERNY CREEK ORNAMENTAL GARDENS,PARKLANDS AND GARDENS,YARRA RANGES
32,377,33345,684.0938505,FERNY CREEK ORNAMENTAL GARDENS,PARKLANDS AND GARDENS,YARRA RANGES
32,377,35880,156.9070703,GREEN TREES RESERVE,PARKLANDS AND GARDENS,YARRA RANGES
32,377,36435,206.2445457,HEALESVILLE COMMUNITY PLACE,PARKLANDS AND GARDENS,YARRA RANGES
32,377,40056,320.0556329,LIONS COMMUNITY PARK,PARKLANDS AND GARDENS,YARRA RANGES
32,377,45216,266.0306921,NATIONAL RHODODENDRON GARDEN,PARKLANDS AND GARDENS,YARRA RANGES
32,377,49130,826.7790298,QUEENS PARK HEALESVILLE (PARKLAND),PARKLANDS AND GARDENS,YARRA RANGES
32,377,51277,184.0693117,ROMA RESERVE,PARKLANDS AND GARDENS,YARRA RANGES
32,377,61168,67.40738431,WILLIAM RICKETTS SANCTUARY,PARKLANDS AND GARDENS,YARRA RANGES
32,377,61169,313.9345476,WILLIAM RICKETTS SANCTUARY,PARKLANDS AND GARDENS,YARRA RANGES
32,377,62324,161.3667595,YARRA SQUARE CHILDREN'S PLAYGROUND,PARKLANDS AND GARDENS,YARRA RANGES
32,382,37533,101.0525026,JAMIESON PUBLIC PARK,PARKLANDS AND GARDENS,MANSFIELD
32,382,37552,198.7806207,JAMIESON SCHOOL ARBORETUM,PARKLANDS AND GARDENS,MANSFIELD
32,382,37553,209.1713447,JAMIESON SCHOOL ARBORETUM,PARKLANDS AND GARDENS,MANSFIELD